"id","title","year","language","authors"
"inu.39000005981399","El 9 de abril (novela).","1951","spa","Gómez Corena, Pedro."
"txu.059173026535165","La Negra y la Asociación de Usuarios Campesinos de El Carmen /","1974","spa","Aceros C., Hugo."
"uiuo.ark:/13960/t9380nt2j","Tránsito /","1886","spa","Silvestre, Luis Segundo de, 1838-1887."
"txu.059173023792922","Callejón de San Roque; novela.","1956","spa","Hoyos, Hernán."
"wu.89107688095","Don Mirócletes","1932","spa","González, Fernando, 1895-1964."
"uc1.$b463774","La procesión de los ardientes /","1973","spa","Gómez Valderrama, Pedro, 1923-"
"txu.059173023791839","Viernes 9 : novela /","1953","spa","Gómez Dávila, I. (Ignacio)"
"uc1.$b463772","Un campesino sin regreso","1959","spa","Jaramillo Arango, Euclides."
"txu.059173026550340","Pura gente! Novela.","1972","spa","Martínez Zulaica, Antonio."
"txu.059173024505232","El Zarco.","1925","spa","Carrasquilla, Tomás, 1858-1940."
"txu.059173026637697","La picúa cebá; novela.","1966","spa","Barco de Valderrama, Lucy."
"nc01.ark:/13960/t9f481c21","Lirio blanco : Delia /","1920","spa","Vargas Vila, José María, 1860-1933."
"mdp.39015051443847","Los elegidos /","1999","spa","López Michelsen, Alfonso, 1913-2007."
"mdp.39015043096695","Catalina : novela /","1998","spa","Mújica, Elisa."
"txu.059173026698498","Los ojos del buho; novela.","1966","spa","Aragón Pardo, Víctor, 1905-"
"txu.059173026537375","Alonso Qvijano el bveno (Don Qvijote en Villaseñor)","1930","spa","Motta Salas, Julián."
"txu.059173026535074","Tierra virgen : novela /","1978","spa","Zuleta, Eduardo, 1860-1937."
"inu.39000008744570","Sobre el agua obscura.","1955","spa","Ferro, Alberto."
"txu.059173024555922","Yo, Tomás Cipriano de Mosquera","1969","spa","Perico Ramírez, Mario H."
"inu.39000005572727","Los asteroides; novelas cortas.","1927","spa","Martinez Zaldua, Ramon."
"inu.39000005731984","Las fuerzas humanas, novela.","1926","spa","Sondereguer, Pedro."
"txu.059173024530626","Las memorias de Marcela.","1934","spa","Mallarino Issacs, Manuelita."
"txu.059173024410023","La conquista de Bizancio ...","1919","spa","Vargas Vila, José María, 1860-1933."
"txu.059173024425880","El tonel de Diogenes (manual del cinico perfecto)","1925","spa","Restrepo, Enrique."
"uc1.b4380014","La boba y el Buda /","1975","spa","Alvarez Gardeazábal, Gustavo."
"txu.059173026546070","El diablo anda por la aldea [novela.","1965","spa","López Gómez, Adel, 1901-"
"pst.000005048199","Cuandro las madres lloran; Carmencita,","1966","spa","Caicedo, Miguel A., 1919-"
"mdp.39015025376750","Donde moran los sueños [novela]","1947","spa","Ibañez, Jaime, 1919-"
"txu.059173026546194","Impresiones de Jaime Kéndel.","1934","spa","Márquez Bravo, Tomás."
"txu.059173026639400","Tras las colinas, la esperanza.","1971","spa","Castillo Valero, Juan."
"txu.059173026529752","Alborada en penumbra : novela /","1974","spa","Páez Escobar, Gustavo."
"txu.059173026698487","El dilema de un vagabundo.","1935","spa","Arango, Antonio J."
"uc1.b4380017","Uisheda; violencia en el llano.","1970","spa","Valencia Tovar, Alvaro."
"txu.059173026637460","Sueño para empezar a vivir.","1973","spa","Aristizábal, Alonso."
"uc1.$b151291","El duelo de Erasmo, ficción dramática en cinco actos con un introito y un epílogo, precedida por el interludio El reconocimiento de las sombras.","1960","spa","Aragón Pardo, Víctor, 1905-"
"uc1.$b770599","La brecha; novela.","1950","spa","Martínez Orozco, Alfredo."
"txu.059173023790520","Los sonidos del fuego. +","1968","spa","Fayad, Luis."
"txu.059173026537364","Las hijas de gracia, novela de costumbres.","1951","eng","Moreno, Magda."
"txu.059173026699209","Lejos del nido : novela /","1964","spa","Botero, Juan José, 1840-1926."
"wu.89044259414","Rebatiña : novela /","1974","spa","Torres Neira, Hernando, 1914-"
"nc01.ark:/13960/t05x2m83w","Alba roja /","1902","spa","Vargas Vila, José María, 1860-1933; Rodo,́ Jose ́Enrique, d 1871-1917"
"txu.059173024410158","María Magdalena : novela lírica /","1990","spa","Vargas Vila, José María, 1860-1933."
"txu.059173024411004","Vidas de Caín.","1947","spa","Vélez Sáenz, José."
"txu.059173026647012","Dos veces Alicia.","1972","spa","Angel, Albalucía, 1939-"
"inu.39000005560763","La tierra eramos nosotros : novela /","1945","spa","Mejía Vallejo, Manuel."
"uc1.$b463793","Viento seco /","1973","spa","Caicedo, Daniel."
"mdp.39015028320417","Diana cazadora ...","1942","spa","Soto Borda, Clímaco, 1870-1919."
"wu.89017614520","El huerto del silencio : tragedia lírica /","1974","spa","Vargas Vila, José María, 1860-1933."
"uc1.$b497065","Las esmeraldas sagradas (el tesoro de Fura-Tena); novela.","1974","spa","Arango Cano, Jesús."
"txu.059173023793390","Parajes y visiones; recreación científica.","1944","spa","Jiménez Arrechea, S. (Santiago)"
"txu.059173025496669","Los ratones van al infierno.","1964","spa","Arango, Gonzalo."
"uc1.$b151321","Presencia del pueblo en Tomás Carrasquilla.","1959","spa","Cadavid Uribe, Gonzalo, 1920-"
"txu.059173026551219","Andanzas del Ronco Montoya.","1969","spa","Montoya Calderón, Alfonso."
"uc1.c022509818","Un bel morir /","1989","spa","Mutis, Alvaro."
"txu.059173026549250","Maria /","1978","spa","Isaacs, Jorge, 1837-1895."
"hvd.32044080651763","La mujer infiel, apuntes de la vida intima en forma de novela historica.","1887","spa","Amezquita, Cándido."
"txu.059173026699242","Viaje sin pasajero ; novela.","1966","spa","Bonilla-Naar, Alfonso, 1916-1978."
"txu.059173023364124","Testamento del paisa /","1982","spa","Jaramillo Londoño, Agustín."
"uc1.$b770560","El paraíso de los malos.","1965","spa","Vulliamy, Luis."
"txu.059173024545827","Quién dijo miedo.","1960","spa","Sanín Echeverri, Jaime."
"txu.059173024521738","Hombres sin presente (novela de empleados públicos).","1938","spa","Osorio Lizarazo, J. A. (José Antonio), 1900-"
"txu.059173024448139","El limbo : novela /","1958","spa","Delgado Nieto, Carlos, 1914-"
"inu.39000005050351","Abismos, novela (ensayo biológico-social)","1932","spa","Carrasquilla C., Luis."
"ien.35556017717729","Cóndores no entierran todos los días /","1982","spa","Alvarez Gardeazábal, Gustavo."
"uc1.$b463161","Asesinos; novela","1968","spa","Arbeláez A , Bernardo J."
"txu.059173018473776","Tierrabuena, seguido de evocaciones /","1977","spa","Jiménez Mejía, Rodrigo, 1904-"
"pst.000005100286","El tesoro de Quinnunch ́: novela [por] Felipe Fernández I.","1965","spa","Fernández I, Felipe."
"mdp.39015028332875","El hombre bajo la tierra ...","1944","spa","Osorio Lizarazo, J. A. (José Antonio), 1900-1964."
"uc1.$b723206","Hados, novela.","1929","spa","Pinzon Castilla de Carreno-Mallarino, Isabel."
"txu.059173026648219","Una maestra, una vida, un destino; [novela]","1969","spa","Gónima, Ester."
"uc1.$b147293","De noche brillan las lacras","1973","spa","Martín de Rosal, Nina."
"uc1.$b151328","Guayacán; novela","1966","eng","Prada Sarmiento, J M"
"txu.059173024542320","Viva la vida! Memorias de un cuarentón.","1934","spa","Sierra, Aquileo."
"txu.059173026543709","Almas dolientes /","1973","spa","Vargas Vila, José María, 1860-1933."
"txu.059173026689307","Los espejismos de la oscuridad /","1981","spa","Velasco Chaparro, Aquilino."
"hvd.32044080652746","Insondable; novela.","1907","spa","Espinosa, Antonio R."
"uc1.$b151430","Las mismas historias /","1974","spa","Mercado, Jairo; Mercado, JoseÌ RamoÌn"
"uc1.b2856979","El alférez real.","","spa","Palacios, Eustaquio, 1830-1898."
"txu.059173023795443","El extranjero (novela americano)","1928","spa","Mateus, Jorge."
"nc01.ark:/13960/t9j394086","Las rosas de la tarde ... /","1918","spa","Vargas Vila, José María, 1860-1933."
"txu.059173023793266","Barrancabermeja; novela de proxenetas, rufianes, obreros y petroleros.","1934","spa","Jaramillo Arango, Rafael."
"txu.059173026525296","Esa edad.","1974","spa","Domínguez Vasquez, Nelly."
"txu.059173024521750","La cara de la miseria,","1926","spa","Osorio Lizarazo, J. A. (José Antonio), 1900-"
"txu.059173026537262","Diás en blanco (novela)","1957","spa","Morales-Pino, Augusto."
"txu.059173023952610","Los romances del pecado /","1945","spa","Reyes Rojas, Luis."
"hvd.hwqxpx","Grandeza [novela]","1910","spa","Carrasquilla, Tomás, 1858-1940."
"uc1.$b151437","Unos años, una noche; novela","1968","spa","Dow D., Alberto, 1923-"
"txu.059173023356851","Un ángel de la calle; novela.","1952","spa","Arce Aragón, Efraín."
"uc1.b3783938","La gallina ciega; novela","1972","spa","Ponce de León París, Fernando, 1917-"
"uc1.$b151439","Manuela ...","1942","spa","Diaz Castro, Eugenio, 1804-1865."
