"id","title","year","language","authors"
"uc1.$b155771","Dos colores para el paisaje : novela /","1961","spa","Vilalta, Maruxa."
"txu.059172119651653","La ballesta de Dios /","1991","spa","Partida, Eugenio, 1964-"
"uc1.$b155776","Acúsome, padre ... Novela social.","1954","spa","Villalpando, Salvador."
"txu.059173032050513","La bruma lo vuelve azul /","1984","spa","Rubín, Ramón."
"uc1.$b155774","En la sierra. Novela.","1955","spa","Villalpando, Salvador."
"txu.059173023971660","La vida milagrosa del venerable siervo de Dios, Gregorio López;","1925","spa","Abreu Gómez, Ermilo, 1894-1971."
"txu.059173006439770","Paraíso clausurado /","2000","spa","Palou, Pedro Angel, 1966-"
"uc1.$b252926","La tórtola del Ajusco; novela mexicana.","1915","spa","Sesto, Julio, 1879-1960."
"txu.059173023777339","Déborah.","1969","spa","Bravo Adams, Caridad."
"yale.39002085767888","Moneda falsa /","1919","spa","Rabasa, Emilio, 1856-1930."
"txu.059173026861963","En algún valle de lágrimas /","1979","spa","Revueltas, José, 1914-1976."
"txu.059173026932176","Evasión, La vida en un presidio : novela /","1950","spa","Benavides, Rodolfo."
"txu.059173014521990","Noche sin fin /","2004","spa","Lilia Rosa, 1925-"
"mdp.39015058095145","Espiral de artillería /","2003","spa","Padilla, Ignacio, 1968-2016."
"txu.059173017239875","Los pasos de Lopez /","1983","spa","Ibargüengoitia, Jorge, 1928-1983."
"txu.059173026857230","El molino del aire /","1981","spa","Magaña, Sergio."
"txu.059173025290030","Nuestros maridos / Julia Guzman E.","1944","spa","Guzmán E , Julia."
"txu.059173026932290","La cruz del sureste /","1987","spa","Bonifaz Nuño, Alberto, 1912-"
"txu.059173025511321","A la deriva; novela.","1955","spa","Sánchez Torres, Daniel."
"txu.059173025295849","La sed junto al rio : Novela /","1967","spa","Estrada M., Antonio."
"txu.059173025515923","María Luisa.","1907","spa","Azuela, Mariano, 1873-1952."
"uc1.$b260417","Clase media : novela /","1948","spa","Sodi, Federico, 1890-1969."
"txu.059173026859418","Pedro Páramo.","1964","spa","Rulfo, Juan."
"uc1.$b726323","Luchas pre-revolucionarias, novela.","1917","spa","Guerra, Ernesto E."
"txu.059173025295725","Los signos perdidos; novela.","1958","spa","Fernández, Sergio E."
"txu.059173024366996","Sucedió ayer ... novela.","1940","spa","Robles, Fernando, b. 1897."
"pst.000005112159","La prision : novela.","1960","spa","Valcárcel, Gustavo, 1921-"
"txu.059173024366872","El noctívago /","1968","spa","Rocha, Rogelio."
"uc1.b3299083","Ulises criollo, la vida del autor escrita por él mismo.","1945","spa","Vasconcelos, José, 1881-1959."
"txu.059173025292170","El río de la misericordia; [novela.","1967","spa","González de la Garza, Mauricio."
"uc1.$b177831","Los abrasados, novela tropical.","1937","spa","Taracena, Alfonso, 1897?-"
"txu.059173026847930","Entre la tormenta, novela. Portada de Marichal.","1946","spa","Fabila, Alfonso."
"txu.059173025262635","Cuando hablan los cañones : novela histórica /","1964","spa","Contreras Torres, Miguel."
