"id","title","year","language","authors"
"uc1.$b148371","La Camará / by Fernando Santiván.","1945","spa","Santiván, Fernando, 1886-1973."
"mdp.39015065614318","Gente en la Isla.","1961","spa","Azócar, Rubén."
"txu.059173024398460","La luz viene del mar; novela.","1951","spa","Guzmán, Nicomedes, 1914-1964."
"uc1.$b775097","Caleuche /","1959","spa","Petit, Magdalena."
"uc1.$b152451","El caracol y la diosa [novela.","1950","spa","Araya, Enrique."
"uc1.$b152453","El día menos pensado [novela.","1952","spa","Araya, Enrique."
"uc1.$b162379","El mundo herido : novela /","1955","spa","Méndez Carrasco, Armando."
"uc1.$b152455","Gerardo, o, los amores de una solterona /","1953","spa","Araya, Enrique."
"uc1.$b760838","Caballo de copas /","1967","spa","Alegría, Fernando, 1918-2005."
"uc1.$b162378","Regreso al Edén.","1960","spa","Meléndez, Luis, 1891-"
"wu.89102045028","Cecilia.","1937","spa","Espinosa, Januario, 1879-1946."
"hvd.32044012066247","La bandera negra : novela histórica /","1899","spa","Greek, Alejandro."
"uc1.$b771976","Ansia;","1965","spa","Santiván, Fernando, 1886-1973."
"uc1.b4050887","La ciudad de los Césares (novela)","1936","spa","Rojas, Manuel, 1896-1973."
"uc1.$b730191","La señorita Ana.","1920","spa","Maluenda, Rafael, 1885-1963."
"uc1.$b760946","Angela triste; fragmentos de la historia de un poema.","1952","spa","Brncic, Zlatko."
"uc1.$b760822","Froilán Urrutia; novela.","1942","spa","Castro, Juan Modesto."
"uc1.$b152444","Faluchos.","1946","spa","Guerrero, Leoncio."
"uc1.$b770534","Cuaderno de una muchacha muda /","1951","spa","Aguirre, Margarita."
"txu.059173023776620","El zapato chino; novela.","1913","spa","Barros, Juan."
"uc1.$b770535","La zona del silencio.","1955","spa","Duarte González, Alberto."
"uc1.$b771987","La hechizada /","1955","spa","Santiván, Fernando, 1886-1973."
"txu.059173026707420","Alsino /","1986","spa","Prado, Pedro, 1886-1952."
"txu.059173024332371","Los altísimos.","1959","spa","Correa, Hugo."
"txu.059173024535947","Valparaíso.","1963","spa","Edwards Bello, Joaquín, 1887-1968."
"uc1.$b760821","Angeles bajo la Iluvia.","1960","spa","Cassígoli, Armando."
"txu.059173024543322","Pacha Pulai.","1968","und","Silva, Hugo, 1892-1979."
"txu.059173024542352","La caverna de los murciélagos.","1924","spa","Sienna, Pedro, b. 1893."
"uc1.$b312176","La cifra solitaria, novela.","1945","spa","Godoy, Juan."
"txu.059173023788619","El poder de la dulzura; novela chilena.","1920","spa","Urbina Venegas, M. Teresa."
"txu.059173026710811","La base /","1973","spa","Délano, Luis Enrique, 1907-1985."
