"id","title","year","language","authors"
"uc1.$b780479","Sordello Andrea,","1912","spa","Nin Frías, Alberto, b. 1879."
"txu.059173025122013","La escoba de la bruja /","1979","spa","Arregui, Mario, 1917-"
"uc1.$b151241","El Padre Samuel : su vida Sacra y profana evocada por un llamado su sobrino /","1951","spa","Castro, Manuel de, b. 1896."
"uva.x001232896","La rabia triste : narrativa /","1972","spa","Giovanetti Viola, Hugo, 1948-"
"uc1.$b770880","Historia de un pequeño funcionario, novela.","1928","spa","Castro, Manuel de, b. 1896."
"txu.059173023795013","El demente que yo creé : auto novela /","1957","spa","Malmierca, Alberto D."
"txu.059173026681757","Daguerrotipo /","1980","spa","Otermin, Sergio."
"txu.059173026684904","Virginia en flashback; [novela]","1966","spa","Conteris, Hiber."
"uc1.b3780580","La plaza de las carretas.","1937","spa","Amorim, Enrique, 1900-1960."
"txu.059173023795374","El loco que yo maté, novela;","1941","spa","Más de Ayala, Isidro."
"txu.059173024357714","La historia de una quints abandonada (novela)","1920","spa","Acosta y Lara, Manuel."
"txu.059173024075767","El pájaro de fuego : [novela] /","1976","spa","Malinow, A. B. (Alberto B.)"
"mdp.39015055451499","El ladrón de música /","1982","spa","Estrázulas, Enrique, 1942-"
"uc1.$b260804","Don Fernando y su cruz; ó, La novela de un poeta.","1943","spa","Aguirrezabala, César."
"txu.059173026626985","Luego, luego, más allá : novela corta /","1979","spa","Diago Braida, Consuelo."
"txu.059173023745955","La noche blanca y otras noches ... /","1953","spa","Facal, Angel."
"txu.059173026625891","Todo tiempo pasado /","1975","spa","Castillo, Alvaro, 1948-"
"txu.059173026624560","Error de persona : novela /","1977","spa","Raffo, Juan Carlos, 1946-"
"txu.059173024530127","Pasar ...","1920","spa","Magariños Solsona, Mateo, 1867-1921."
"txu.059173024586584","El gaucho Florido, la novela de la estancia cimarrona y del gaucho crudo.","1936","spa","Reyles, Carlos, 1868-1938."
"nyp.33433043264443","Israel contra el angel /","1921","spa","Antuña, Dimas."
"uc1.b3779356","La segunda sangre. Pausa en la selva. Yo voy más lejos.","1950","spa","Amorim, Enrique, 1900-1960."
"uc1.b3779355","Los pájaros y los hombres, El mayoral, Vaqueros de la cordillera.","1960","spa","Amorim, Enrique, 1900-1960."
"txu.059173024504193","Maneco Chico; novela.","1957","spa","Carbajal, Carlos, b. 1887."
"txu.059173024507464","Gracias por el fuego /","1969","spa","Benedetti, Mario, 1920-"
"mdp.39015028311630","Potros, toros y aperia es (novelas gauchas)","1922","spa","Viana, Javier de, 1868-1926."
"txu.059173025496614","A solas.","1919","spa","Aranda Correa, Lino."
