"id","title","year","language","authors"
"uc1.$b159260","En ciudad semejante.","1970","spa","Otero, Lisandro, 1932-"
"hvd.32044080609571","La baronesa de Joux; novela original.","1844","spa","Gómez de Avellaneda y Arteaga, Gertrudis, 1814-1873."
"hvd.32044084680594","Entre sombras; novela de costumbres escrita por José Joaquin Ribó y José Mariano Vallejo.","1880","spa","Ribó, José Joaquín, 1840-1885; Vallejo, José Mariano, -1911"
"wu.89101974137","Francisco, el ingenio o las delicias del campo : novela cubana : (las escenas pasan antes de 1838) /","2007","spa","Suárez y Romero, Anselmo, 1818-1878; Díaz Ruiz, Fernando"
"hvd.32044048083273","Carcajadas y sollozos /","1906","spa","Jústiz y del Valle, Tomás Juan de, 1871-"
"mdp.39015024566724","Jardín; novela lírica,","1951","spa","Loynaz, Dulce María, 1902-1997."
"hvd.32044083732115","El marqués de Verdemar : amores en La Habana /","1892","spa","Puig y Cárdenas, Félix."
"hvd.32044048085443","""Chita"" : esbozo de novela /","1907","spa","Ruilópez, Ramón."
"txu.059173023956087","Pasión de Urbino /","1967","spa","Otero, Lisandro, 1932-"
"uc1.$b298477","Dominio de Faldas, psicología masculina; novela.","1906","spa","Abreu, Manuel Héctor."
"uc1.$b298598","Sombras que pasan.","1916","spa","Cabrera, Raimundo, 1852-1923."
"wu.89092527688","Las Lazo,","1893","spa","Calcagno, Francisco, 1827-1903."
"txu.059173024544289","Bertillon 166 [i.e. ciento sesenta y seis; novela]","1960","spa","Soler Puig, José."
"mdp.39015010200536","El mundo alucinante /","1981","spa","Arenas, Reinaldo, 1943-1990."
"hvd.32044048084917","Ariela /","1878","spa","Raquel, 1850-1918."
"uc1.31210006069114","Aponte.","1901","spa","Calcagno, Francisco, 1827-1903."
"uc1.$b181564","Memorias de un estudiante soldado.","1951","spa","Esquenazi-Mayo, Roberto."
"hvd.32044048084909","Eulalia, ó, La caridad cristiana /","1878","spa","Raquel, 1850-1918."
"inu.39000001222442","El candidato /","1984","spa","Alonso, Luis Ricardo."
