"id","title","year","language","authors"
"txu.059173026723267","Casa superior (novela).","1973","spa","Lewy, Peter."
"txu.059173023952643","Misión cumplida; novela","1966","spa","Rico Vargas, Jorge M."
"wu.89006422695","En las tierras del Potosi : novela /","1976","spa","Mendoza, Jaime, 1873-"
"uc1.$b460030","Los Andes no creen en Dios. Novela.","1973","spa","Costa du Rels, Adolfo, 1891-1980."
"txu.059173026721884","Cara sucia : novela corta /","1963","spa","Camarlinghi."
"txu.059173026558036","De Sangre a sangre /","1976","spa","Saavedra Pinochet, Rafael."
"txu.059173024526130","!Ay de los vencidos! Novela.","1961","spa","Mendoza López, Max."
"txu.059173026724634","La luz de la muerte /","1973","spa","Pless, Werner, 1935-"
"pst.000020263140","Panoramas de la vida /","1876","spa","Gorriti, Juana Manuela, 1819-1892."
"txu.059173022949803","Boqueron : diario de campana ; guerra del Chaco /","1970","spa","Taborga T., Alberto."
"txu.059173024386574","Titeres de la meseta; novela boliviana.","1953","spa","Blym, Hugo."
"txu.059173024444149","Supay (diálogos)","1939","spa","Francovich, Guillermo."
"nc01.ark:/13960/t78s5xb15","Oasis en la vida /","1888","spa","Gorriti, Juana Manuela, 1816-1892."
"txu.059173022989900","Alto el fuego! (Tres años de guerra chaqueña)","1935","spa","Azurduy, Luis."
"wu.89005791496","Pequeña hermana muerte : novela /","1969","spa","Kempff Mercado, Enrique."
"uva.x000060214","Yo, un boliviano cualquiera /","1976","spa","Barbery Justiniano, Oscar."
"txu.059173026723278","El amuleto del general; episodios novelados de la vida heroica del gran pionero colonizador general Federico Román, y relatos costumbristas del vasto teatro de sus hazañas, Pando, Beni y el Chapare.","1964","spa","Letellier, Alberto."
"txu.059173024364436","La progenie de Lázaro.","1954","spa","Anaya, José."
"txu.059173026721374","Sinfonía tropical; novela.","1962","spa","Avila Garrón, José."
"uc1.$b460046","El tata Limachi;","1967","spa","Botelho Gosálvez, Raúl, 1917-"
"txu.059173026557634","El rostro de la furia : novela /","1979","spa","Rocha Monroy, Enrique."
"txu.059173023955903","Otavi Jamilca.","1966","spa","Pacheco Bellot, Gaston."
"txu.059173024525295","Adela; novela.","1955","spa","Medinaceli, Carlos."
